NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1594832400,67.800,32.686,0.000,10.124,23.072,0.000
50029167E78E,1594836000,68.018,32.504,0.000,8.716,21.102,0.000
50029167E78E,1594839600,67.928,32.317,0.000,8.628,22.423,0.000
50029167E78E,1594843200,68.479,31.985,0.000,8.629,23.908,0.000
50029167E78E,1594846800,69.202,31.855,0.000,9.645,24.616,0.000
50029167E78E,1594850400,70.178,31.728,0.000,10.215,23.498,0.000
50029167E78E,1594854000,71.364,31.522,0.000,9.686,25.125,0.000
50029167E78E,1594857600,69.032,32.190,0.000,10.088,25.928,0.000
50029167E78E,1594861200,65.382,33.015,0.000,12.039,29.189,0.000
50029167E78E,1594864800,59.431,34.257,0.000,12.238,27.341,0.000
50029167E78E,1594868400,54.952,35.471,0.000,13.727,26.622,0.000
50029167E78E,1594872000,49.182,36.993,0.000,6.409,14.913,0.000
50029167E78E,1594875600,43.596,39.060,0.000,4.866,12.190,0.000
50029167E78E,1594879200,37.982,41.111,0.000,6.068,11.693,0.000
50029167E78E,1594882800,36.569,41.400,0.000,5.333,11.541,0.000
50029167E78E,1594886400,36.074,41.671,0.000,3.870,10.533,0.000
50029167E78E,1594890000,37.671,41.036,0.000,3.236,10.805,0.000
