NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1593622800,60.450,31.357,0.000,4.306,11.235,0.000
50029167E78E,1593626400,60.626,31.179,0.000,3.132,7.539,0.000
50029167E78E,1593630000,56.719,31.398,0.000,3.172,8.710,0.000
50029167E78E,1593633600,55.924,31.825,0.000,3.553,9.049,0.000
50029167E78E,1593637200,56.840,31.708,0.000,4.155,9.986,0.000
50029167E78E,1593640800,58.621,31.597,0.000,5.586,13.370,0.000
50029167E78E,1593644400,60.553,31.520,0.000,10.207,35.177,0.000
50029167E78E,1593648000,60.510,32.176,0.000,16.985,35.307,0.000
50029167E78E,1593651600,56.419,33.551,0.000,14.806,32.848,0.000
50029167E78E,1593655200,56.006,34.081,0.000,8.062,19.687,0.000
50029167E78E,1593658800,53.785,34.899,0.000,6.547,15.713,0.000
50029167E78E,1593662400,48.545,36.910,0.000,11.701,21.630,0.000
50029167E78E,1593666000,42.037,39.263,0.000,9.425,16.686,0.000
50029167E78E,1593669600,34.499,42.215,0.000,5.472,10.520,0.000
50029167E78E,1593673200,45.402,37.795,0.000,8.360,15.395,0.000
50029167E78E,1593676800,44.853,37.874,0.000,7.338,15.105,0.000
50029167E78E,1593680400,51.622,36.635,0.000,5.404,14.758,0.000
50029167E78E,1593684000,49.636,36.560,0.000,5.299,14.716,0.000
50029167E78E,1593687600,50.737,35.938,0.000,6.811,17.420,0.000
50029167E78E,1593691200,55.345,34.554,0.000,7.665,18.936,0.000
50029167E78E,1593694800,61.186,33.933,0.000,8.908,20.746,0.000
50029167E78E,1593698400,61.822,33.753,0.000,7.825,18.668,0.000
50029167E78E,1593702000,61.545,33.627,0.000,7.840,18.729,0.000
50029167E78E,1593705600,63.229,32.854,0.000,8.443,18.699,0.000
