NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E57DA,1596301200,71.480,29.827,0.000,4.705,7.561,0.000
DC4F227E57DA,1596304800,71.462,29.838,0.000,4.307,6.997,0.000
DC4F227E57DA,1596308400,75.402,29.701,0.000,8.560,16.325,0.000
DC4F227E57DA,1596312000,80.776,28.552,0.000,5.920,10.331,0.000
DC4F227E57DA,1596315600,82.613,28.052,0.000,4.986,8.404,0.000
DC4F227E57DA,1596319200,86.857,27.467,0.000,5.817,9.007,0.000
DC4F227E57DA,1596322800,87.514,27.456,0.000,6.331,10.403,0.000
DC4F227E57DA,1596326400,89.125,27.393,0.000,8.619,14.133,0.000
DC4F227E57DA,1596330000,87.097,27.679,0.000,8.516,13.613,0.000
DC4F227E57DA,1596333600,83.386,28.123,0.000,7.095,9.865,0.000
DC4F227E57DA,1596337200,79.697,28.772,0.000,3.299,4.831,0.000
DC4F227E57DA,1596340800,84.146,28.351,0.000,5.167,7.565,0.000
DC4F227E57DA,1596344400,81.114,28.776,0.000,4.326,6.414,0.000
DC4F227E57DA,1596348000,71.534,30.346,0.000,4.099,5.888,0.000
DC4F227E57DA,1596351600,73.422,29.606,0.000,2.221,3.569,0.000
DC4F227E57DA,1596355200,87.404,27.934,0.000,3.413,4.992,0.000
DC4F227E57DA,1596358800,90.016,27.620,0.000,5.135,7.745,0.000
