NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
BCDDC26BA2D4,1596906000,118.989,29.567,0.000,5.400,15.516,0.000
BCDDC26BA2D4,1596909600,118.989,29.385,0.000,5.580,14.944,0.000
BCDDC26BA2D4,1596913200,118.989,29.154,0.000,7.746,17.996,0.000
BCDDC26BA2D4,1596916800,118.989,29.000,0.000,7.419,17.775,0.000
BCDDC26BA2D4,1596920400,118.989,28.849,0.000,7.555,17.505,0.000
BCDDC26BA2D4,1596924000,118.989,28.714,0.000,11.496,21.618,0.000
BCDDC26BA2D4,1596927600,118.989,28.693,0.000,12.879,23.852,0.000
BCDDC26BA2D4,1596931200,118.989,29.143,0.000,22.282,32.442,0.000
BCDDC26BA2D4,1596934800,118.989,30.122,0.000,12.200,21.369,0.000
BCDDC26BA2D4,1596938400,118.989,31.322,0.000,8.163,16.286,0.000
BCDDC26BA2D4,1596942000,118.989,32.541,0.000,6.871,13.090,0.000
BCDDC26BA2D4,1596945600,118.989,34.240,0.000,8.309,14.934,0.000
BCDDC26BA2D4,1596949200,115.346,37.156,0.000,7.591,13.387,0.000
BCDDC26BA2D4,1596952800,99.025,41.161,0.000,5.404,9.311,0.000
BCDDC26BA2D4,1596956400,97.047,41.104,0.000,6.430,10.920,0.000
BCDDC26BA2D4,1596960000,97.711,40.738,0.000,7.293,12.760,0.000
BCDDC26BA2D4,1596963600,105.147,38.345,0.000,7.815,16.777,0.000
BCDDC26BA2D4,1596967200,113.280,36.095,0.000,6.572,13.717,0.000
BCDDC26BA2D4,1596970800,118.989,32.863,0.000,8.228,16.893,0.000
BCDDC26BA2D4,1596974400,118.989,31.573,0.000,8.670,14.741,0.000
BCDDC26BA2D4,1596978000,118.989,30.910,0.000,13.062,19.705,0.000
