NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCCD1,1590253200,66.402,30.645,0.000,22.944,26.183,0.000
DC4F227DCCD1,1590256800,73.959,29.669,0.000,29.451,32.744,0.000
DC4F227DCCD1,1590260400,77.738,28.913,0.000,36.235,40.352,0.000
DC4F227DCCD1,1590264000,80.090,27.747,0.000,57.861,64.333,0.000
DC4F227DCCD1,1590267600,81.943,27.200,0.000,71.269,83.212,0.000
DC4F227DCCD1,1590271200,81.571,27.514,0.000,186.846,236.956,0.000
DC4F227DCCD1,1590274800,80.151,27.338,0.000,167.439,208.574,0.000
DC4F227DCCD1,1590278400,79.222,27.548,0.000,89.278,101.339,0.000
DC4F227DCCD1,1590282000,75.756,28.439,0.000,68.423,76.507,0.000
DC4F227DCCD1,1590285600,71.549,29.790,0.000,69.498,77.585,0.000
DC4F227DCCD1,1590289200,70.044,30.505,0.000,59.307,66.525,0.000
DC4F227DCCD1,1590292800,66.162,31.803,0.000,54.111,61.601,0.000
DC4F227DCCD1,1590296400,63.439,32.690,0.000,52.057,58.308,0.000
DC4F227DCCD1,1590300000,62.136,33.130,0.000,48.114,53.533,0.000
DC4F227DCCD1,1590303600,61.299,33.561,0.000,43.320,48.057,0.000
DC4F227DCCD1,1590307200,59.105,34.498,0.000,39.806,44.098,0.000
DC4F227DCCD1,1590310800,57.802,34.698,0.000,40.992,45.356,0.000
DC4F227DCCD1,1590314400,59.491,34.327,0.000,32.058,35.861,0.000
DC4F227DCCD1,1590318000,64.750,33.246,0.000,26.191,30.344,0.000
DC4F227DCCD1,1590321600,67.761,32.284,0.000,24.985,31.813,0.000
DC4F227DCCD1,1590325200,68.158,31.686,0.000,23.232,29.048,0.000
DC4F227DCCD1,1590328800,68.496,31.286,0.000,25.401,31.792,0.000
DC4F227DCCD1,1590332400,69.079,30.988,0.000,23.022,30.018,0.000
DC4F227DCCD1,1590336000,70.702,30.811,0.000,24.089,30.930,0.000
