NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1596819600,77.425,30.293,0.000,13.629,28.908,0.000
50029167E78E,1596823200,78.701,30.069,0.000,17.563,33.237,0.000
50029167E78E,1596826800,80.027,29.824,0.000,18.916,36.763,0.000
50029167E78E,1596830400,79.836,29.926,0.000,19.623,37.175,0.000
50029167E78E,1596834000,80.678,29.885,0.000,11.855,24.997,0.000
50029167E78E,1596837600,80.193,29.966,0.000,10.468,21.834,0.000
50029167E78E,1596841200,79.407,29.996,0.000,11.516,25.413,0.000
50029167E78E,1596844800,78.206,30.381,0.000,29.685,64.797,0.000
50029167E78E,1596848400,74.829,31.272,0.000,23.178,50.652,0.000
50029167E78E,1596852000,64.845,33.322,0.000,12.030,31.998,0.000
50029167E78E,1596855600,59.070,34.295,0.000,6.220,20.527,0.000
50029167E78E,1596859200,53.016,35.261,0.000,3.770,13.331,0.000
50029167E78E,1596862800,47.807,37.221,0.000,3.780,12.888,0.000
50029167E78E,1596866400,43.948,38.445,0.000,3.178,12.587,0.000
50029167E78E,1596870000,45.372,38.287,0.000,3.268,10.443,0.000
50029167E78E,1596873600,44.919,38.745,0.000,3.155,10.122,0.000
50029167E78E,1596877200,45.591,38.323,0.000,2.862,9.632,0.000
50029167E78E,1596880800,53.014,36.431,0.000,3.039,11.370,0.000
