NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1594314000,53.698,35.362,0.000,8.497,23.090,0.000
50029167E78E,1594317600,55.250,34.978,0.000,8.048,22.972,0.000
50029167E78E,1594321200,56.951,34.587,0.000,8.090,24.455,0.000
50029167E78E,1594324800,57.007,34.351,0.000,7.966,22.962,0.000
50029167E78E,1594328400,57.372,34.214,0.000,7.870,21.990,0.000
50029167E78E,1594332000,56.354,34.071,0.000,6.977,20.478,0.000
50029167E78E,1594335600,54.456,34.050,0.000,7.505,26.616,0.000
50029167E78E,1594342800,48.754,36.113,0.000,7.837,24.124,0.000
50029167E78E,1594346400,41.741,38.486,0.000,7.083,20.891,0.000
50029167E78E,1594350000,36.379,39.860,0.000,4.889,14.244,0.000
50029167E78E,1594353600,32.666,40.913,0.000,5.241,14.169,0.000
50029167E78E,1594357200,33.344,40.074,0.000,3.824,11.236,0.000
50029167E78E,1594360800,32.579,40.589,0.000,2.056,6.894,0.000
