NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCC45,1593709200,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593712800,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593716400,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593720000,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593723600,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593727200,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593730800,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593734400,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593738000,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593741600,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593745200,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593748800,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593752400,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593756000,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593759600,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593763200,99.930,31.845,0.000,6.480,12.695,0.000
DC4F227DCC45,1593766800,102.743,30.752,0.000,7.283,11.388,0.000
DC4F227DCC45,1593770400,109.166,31.425,0.000,10.412,14.939,0.000
DC4F227DCC45,1593774000,97.639,31.961,0.000,15.633,19.624,0.000
DC4F227DCC45,1593777600,92.768,31.325,0.000,9.211,15.283,0.000
DC4F227DCC45,1593781200,100.404,30.625,0.000,12.927,20.164,0.000
DC4F227DCC45,1593784800,106.541,30.257,0.000,10.302,17.255,0.000
DC4F227DCC45,1593788400,110.498,29.904,0.000,8.249,14.624,0.000
DC4F227DCC45,1593792000,111.139,29.712,0.000,8.273,14.799,0.000
