NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1593363600,62.527,33.232,0.000,9.644,24.064,0.000
50029167E78E,1593367200,60.640,33.164,0.000,6.949,17.799,0.000
50029167E78E,1593370800,58.860,32.940,0.000,4.412,13.902,0.000
50029167E78E,1593374400,61.456,32.552,0.000,5.505,19.395,0.000
50029167E78E,1593378000,64.158,32.103,0.000,5.951,18.190,0.000
50029167E78E,1593381600,65.251,31.734,0.000,6.774,17.898,0.000
50029167E78E,1593385200,67.454,31.697,0.000,8.331,28.662,0.000
50029167E78E,1593388800,65.449,32.424,0.000,7.919,23.872,0.000
50029167E78E,1593392400,62.884,33.051,0.000,10.530,28.464,0.000
50029167E78E,1593396000,58.060,34.340,0.000,11.652,28.014,0.000
50029167E78E,1593399600,52.614,35.990,0.000,10.530,25.232,0.000
50029167E78E,1593403200,46.314,37.863,0.000,9.015,20.335,0.000
50029167E78E,1593406800,37.984,41.415,0.000,8.961,19.936,0.000
50029167E78E,1593410400,36.050,42.073,0.000,8.047,17.430,0.000
50029167E78E,1593414000,35.754,41.718,0.000,7.026,17.544,0.000
50029167E78E,1593417600,32.484,43.501,0.000,5.375,12.813,0.000
50029167E78E,1593421200,36.709,41.476,0.000,5.193,12.367,0.000
50029167E78E,1593424800,42.447,39.490,0.000,5.438,14.022,0.000
50029167E78E,1593428400,49.054,37.881,0.000,8.456,22.531,0.000
50029167E78E,1593432000,54.580,36.006,0.000,8.678,21.632,0.000
50029167E78E,1593435600,54.452,35.316,0.000,8.547,20.253,0.000
50029167E78E,1593439200,56.986,34.635,0.000,9.885,23.139,0.000
50029167E78E,1593442800,57.884,34.094,0.000,10.300,22.489,0.000
50029167E78E,1593446400,60.302,33.626,0.000,11.366,23.693,0.000
