NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E6793,1597683600,91.882,26.425,0.000,4.885,9.300,0.000
DC4F227E6793,1597687200,90.768,26.314,0.000,3.772,7.599,0.000
DC4F227E6793,1597690800,91.330,26.032,0.000,4.228,7.957,0.000
DC4F227E6793,1597694400,90.900,26.136,0.000,3.590,7.889,0.000
DC4F227E6793,1597698000,90.870,26.266,0.000,6.917,11.495,0.000
DC4F227E6793,1597701600,90.414,26.327,0.000,8.259,16.900,0.000
DC4F227E6793,1597705200,90.692,26.382,0.000,8.802,18.476,0.000
DC4F227E6793,1597708800,90.433,26.332,0.000,6.093,10.482,0.000
DC4F227E6793,1597712400,90.585,26.586,0.000,8.284,14.990,0.000
