NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E6793,1597856400,81.472,28.630,0.000,20.169,32.092,0.000
DC4F227E6793,1597860000,82.252,28.554,0.000,22.217,35.369,0.000
DC4F227E6793,1597863600,82.332,28.605,0.000,32.677,48.280,0.000
DC4F227E6793,1597867200,84.645,28.164,0.000,31.746,49.816,0.000
DC4F227E6793,1597870800,86.083,28.023,0.000,30.442,48.968,0.000
DC4F227E6793,1597874400,86.097,27.964,0.000,31.684,56.572,0.000
DC4F227E6793,1597878000,86.849,27.932,0.000,33.273,61.804,0.000
DC4F227E6793,1597881600,87.414,27.903,0.000,37.592,73.754,0.000
DC4F227E6793,1597885200,85.877,28.477,0.000,44.110,88.056,0.000
DC4F227E6793,1597888800,77.344,29.892,0.000,47.796,83.933,0.000
DC4F227E6793,1597892400,71.402,30.875,0.000,45.963,77.988,0.000
DC4F227E6793,1597896000,65.938,31.860,0.000,35.287,68.021,0.000
DC4F227E6793,1597899600,61.911,32.507,0.000,31.171,56.323,0.000
DC4F227E6793,1597903200,66.758,31.901,0.000,34.456,54.280,0.000
DC4F227E6793,1597906800,68.051,31.697,0.000,36.760,55.457,0.000
DC4F227E6793,1597910400,62.834,32.890,0.000,38.746,57.150,0.000
