NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E68C4,1590080400,54.626,37.058,0.000,28.697,43.625,0.000
DC4F227E68C4,1590084000,52.602,36.821,0.000,21.593,32.851,0.000
DC4F227E68C4,1590087600,52.987,36.595,0.000,19.598,29.859,0.000
DC4F227E68C4,1590091200,54.477,36.235,0.000,19.048,28.538,0.000
DC4F227E68C4,1590094800,53.172,35.971,0.000,13.297,20.424,0.000
DC4F227E68C4,1590098400,61.900,35.284,0.000,47.151,66.499,0.000
DC4F227E68C4,1590102000,67.213,33.674,0.000,34.847,48.759,0.000
DC4F227E68C4,1590105600,67.018,33.542,0.000,35.761,52.701,0.000
DC4F227E68C4,1590109200,63.352,33.915,0.000,26.055,36.318,0.000
DC4F227E68C4,1590112800,58.238,34.659,0.000,15.276,22.367,0.000
DC4F227E68C4,1590116400,54.857,35.088,0.000,8.678,14.865,0.000
DC4F227E68C4,1590120000,51.753,35.954,0.000,7.360,12.679,0.000
DC4F227E68C4,1590123600,51.375,36.550,0.000,9.956,17.125,0.000
DC4F227E68C4,1590127200,49.768,37.557,0.000,12.074,18.185,0.000
DC4F227E68C4,1590130800,51.149,36.855,0.000,5.342,9.061,0.000
DC4F227E68C4,1590134400,51.720,36.730,0.000,7.082,11.195,0.000
DC4F227E68C4,1590138000,50.169,37.625,0.000,14.715,19.320,0.000
DC4F227E68C4,1590141600,52.382,37.060,0.000,19.111,25.305,0.000
DC4F227E68C4,1590145200,52.352,36.576,0.000,16.794,22.625,0.000
DC4F227E68C4,1590148800,53.786,36.087,0.000,10.092,16.337,0.000
DC4F227E68C4,1590152400,56.572,35.730,0.000,15.871,25.057,0.000
DC4F227E68C4,1590156000,59.683,35.049,0.000,18.181,29.195,0.000
DC4F227E68C4,1590159600,59.776,34.331,0.000,14.508,24.665,0.000
DC4F227E68C4,1590163200,60.611,33.917,0.000,10.120,18.230,0.000
