NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1596042000,64.594,32.029,0.000,19.772,37.172,0.000
50029167E78E,1596045600,66.697,31.999,0.000,18.599,37.771,0.000
50029167E78E,1596049200,68.853,31.749,0.000,17.314,33.967,0.000
50029167E78E,1596052800,69.435,31.631,0.000,15.806,35.181,0.000
50029167E78E,1596056400,70.156,31.500,0.000,12.650,28.889,0.000
50029167E78E,1596060000,71.333,31.381,0.000,16.507,38.297,0.000
50029167E78E,1596063600,73.157,31.140,0.000,24.295,52.963,0.000
50029167E78E,1596067200,70.532,31.852,0.000,22.307,45.785,0.000
50029167E78E,1596070800,64.762,32.876,0.000,10.706,27.080,0.000
50029167E78E,1596074400,55.519,34.165,0.000,6.316,17.428,0.000
50029167E78E,1596078000,49.113,35.574,0.000,4.873,12.200,0.000
50029167E78E,1596081600,44.733,36.894,0.000,4.697,11.366,0.000
50029167E78E,1596085200,41.147,38.077,0.000,6.289,14.161,0.000
50029167E78E,1596088800,36.903,40.600,0.000,9.361,18.043,0.000
50029167E78E,1596092400,35.765,41.377,0.000,10.549,17.314,0.000
50029167E78E,1596096000,35.020,41.229,0.000,10.444,16.901,0.000
50029167E78E,1596099600,36.648,40.048,0.000,11.268,18.789,0.000
