NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E8F2,1597856400,118.989,28.251,0.000,0.000,0.000,0.000
50029167E8F2,1597860000,118.989,28.095,0.000,0.000,0.000,0.000
50029167E8F2,1597863600,118.989,27.606,0.000,0.000,0.003,0.000
50029167E8F2,1597867200,118.989,27.883,0.000,0.000,0.000,0.000
50029167E8F2,1597870800,118.989,27.436,0.000,0.000,0.000,0.000
50029167E8F2,1597874400,118.989,27.424,0.000,0.000,0.000,0.000
50029167E8F2,1597878000,118.989,27.340,0.000,0.000,0.000,0.000
50029167E8F2,1597881600,118.989,27.934,0.000,0.000,0.000,0.000
50029167E8F2,1597885200,118.989,29.403,0.000,0.000,0.000,0.000
50029167E8F2,1597888800,118.989,33.549,0.000,0.000,0.000,0.000
50029167E8F2,1597892400,118.989,34.739,0.000,0.000,0.000,0.000
50029167E8F2,1597896000,118.989,33.737,0.000,0.000,0.000,0.000
50029167E8F2,1597899600,118.989,27.796,0.000,0.000,0.000,0.000
50029167E8F2,1597903200,118.989,30.985,0.000,0.000,0.000,0.000
50029167E8F2,1597906800,118.989,32.789,0.000,0.000,0.000,0.000
50029167E8F2,1597910400,118.989,33.702,0.000,0.000,0.000,0.000
50029167E8F2,1597914000,118.989,32.106,0.000,0.000,0.001,0.000
50029167E8F2,1597917600,118.989,31.239,0.000,0.000,0.000,0.000
50029167E8F2,1597921200,118.989,28.949,0.000,0.000,0.000,0.000
