NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167DB95,1594227600,59.640,34.280,0.000,10.928,25.880,0.000
50029167DB95,1594231200,60.375,34.221,0.000,9.549,22.309,0.000
50029167DB95,1594234800,60.148,34.251,0.000,8.668,20.740,0.000
50029167DB95,1594238400,60.070,34.158,0.000,8.849,21.176,0.000
50029167DB95,1594242000,60.721,33.869,0.000,8.604,20.896,0.000
50029167DB95,1594245600,60.001,33.538,0.000,9.399,21.459,0.000
50029167DB95,1594249200,56.500,34.097,0.000,8.324,21.102,0.000
50029167DB95,1594252800,52.777,34.808,0.000,7.521,20.151,0.000
50029167DB95,1594256400,48.969,35.402,0.000,7.479,19.642,0.000
50029167DB95,1594260000,41.997,37.007,0.000,4.888,14.446,0.000
50029167DB95,1594263600,39.840,37.381,0.000,3.651,11.908,0.000
50029167DB95,1594267200,37.331,37.869,0.000,11.187,20.965,0.000
50029167DB95,1594270800,35.275,38.743,0.000,4.694,12.502,0.000
50029167DB95,1594274400,33.575,39.399,0.000,2.245,6.841,0.000
50029167DB95,1594278000,31.586,40.195,0.000,1.746,5.135,0.000
50029167DB95,1594281600,32.486,40.292,0.000,1.837,5.212,0.000
50029167DB95,1594285200,32.611,40.232,0.000,1.963,6.190,0.000
50029167DB95,1594288800,31.002,40.604,0.000,2.309,7.376,0.000
50029167DB95,1594292400,31.453,39.865,0.000,3.332,10.147,0.000
