NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
BCDDC26BA2D4,1594746000,118.989,30.623,0.000,14.362,24.185,0.000
BCDDC26BA2D4,1594749600,118.989,30.385,0.000,15.504,22.249,0.000
BCDDC26BA2D4,1594753200,118.989,30.236,0.000,15.549,20.464,0.000
BCDDC26BA2D4,1594756800,118.989,30.061,0.000,13.450,17.865,0.000
BCDDC26BA2D4,1594760400,118.989,29.919,0.000,14.236,22.604,0.000
BCDDC26BA2D4,1594764000,118.989,29.724,0.000,15.752,23.919,0.000
BCDDC26BA2D4,1594767600,118.989,29.695,0.000,15.495,25.664,0.000
BCDDC26BA2D4,1594771200,118.989,30.160,0.000,16.247,25.062,0.000
BCDDC26BA2D4,1594774800,118.989,31.065,0.000,12.780,20.734,0.000
BCDDC26BA2D4,1594778400,116.168,32.042,0.000,9.256,16.638,0.000
BCDDC26BA2D4,1594782000,108.016,33.109,0.000,8.535,15.511,0.000
BCDDC26BA2D4,1594785600,92.805,34.517,0.000,7.123,13.114,0.000
BCDDC26BA2D4,1594789200,81.239,36.185,0.000,5.701,11.376,0.000
BCDDC26BA2D4,1594792800,74.999,37.152,0.000,4.736,9.837,0.000
BCDDC26BA2D4,1594796400,71.436,37.943,0.000,4.981,10.677,0.000
BCDDC26BA2D4,1594800000,68.090,38.514,0.000,4.862,10.833,0.000
BCDDC26BA2D4,1594803600,67.582,38.344,0.000,4.702,10.365,0.000
BCDDC26BA2D4,1594807200,73.465,37.518,0.000,6.304,12.240,0.000
BCDDC26BA2D4,1594810800,92.076,35.400,0.000,8.610,15.067,0.000
BCDDC26BA2D4,1594814400,108.553,33.687,0.000,9.221,16.789,0.000
BCDDC26BA2D4,1594818000,117.995,32.389,0.000,9.265,17.483,0.000
