NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCCD1,1593363600,62.740,32.804,0.000,12.502,18.370,0.000
DC4F227DCCD1,1593367200,63.738,32.487,0.000,13.078,18.083,0.000
DC4F227DCCD1,1593370800,64.633,32.169,0.000,11.773,17.942,0.000
DC4F227DCCD1,1593374400,64.305,31.929,0.000,10.192,15.047,0.000
DC4F227DCCD1,1593378000,64.921,31.666,0.000,11.555,16.813,0.000
DC4F227DCCD1,1593381600,67.346,31.307,0.000,12.175,18.904,0.000
DC4F227DCCD1,1593385200,68.730,31.243,0.000,13.008,21.814,0.000
DC4F227DCCD1,1593388800,68.167,31.510,0.000,11.412,19.674,0.000
DC4F227DCCD1,1593392400,66.283,32.021,0.000,11.889,19.146,0.000
DC4F227DCCD1,1593396000,61.999,33.218,0.000,15.775,24.457,0.000
DC4F227DCCD1,1593399600,56.788,34.358,0.000,18.288,24.887,0.000
DC4F227DCCD1,1593403200,54.484,35.052,0.000,20.053,27.082,0.000
DC4F227DCCD1,1593406800,52.559,35.684,0.000,12.641,16.920,0.000
DC4F227DCCD1,1593410400,48.032,37.050,0.000,11.136,14.984,0.000
DC4F227DCCD1,1593414000,47.832,37.489,0.000,10.922,15.768,0.000
DC4F227DCCD1,1593417600,46.230,37.974,0.000,10.621,15.498,0.000
DC4F227DCCD1,1593421200,46.717,37.804,0.000,11.562,17.833,0.000
DC4F227DCCD1,1593424800,47.288,37.846,0.000,12.356,19.445,0.000
DC4F227DCCD1,1593428400,55.804,35.498,0.000,13.156,20.764,0.000
DC4F227DCCD1,1593432000,58.169,34.637,0.000,15.627,24.720,0.000
DC4F227DCCD1,1593435600,59.580,34.202,0.000,15.231,22.491,0.000
DC4F227DCCD1,1593439200,60.201,33.943,0.000,15.761,21.915,0.000
DC4F227DCCD1,1593442800,62.263,33.309,0.000,16.130,23.317,0.000
DC4F227DCCD1,1593446400,62.720,33.056,0.000,17.367,23.403,0.000
