NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCCD1,1592240400,73.162,30.151,0.000,9.751,15.773,0.000
DC4F227DCCD1,1592244000,74.483,29.992,0.000,10.640,15.420,0.000
DC4F227DCCD1,1592247600,74.844,29.970,0.000,10.836,15.509,0.000
DC4F227DCCD1,1592251200,75.463,29.927,0.000,10.295,15.053,0.000
DC4F227DCCD1,1592254800,74.411,29.783,0.000,7.616,13.709,0.000
DC4F227DCCD1,1592258400,74.022,29.588,0.000,7.465,15.220,0.000
DC4F227DCCD1,1592262000,75.075,29.457,0.000,10.838,20.189,0.000
DC4F227DCCD1,1592265600,74.559,29.851,0.000,16.756,29.857,0.000
DC4F227DCCD1,1592269200,71.169,30.681,0.000,10.473,19.749,0.000
DC4F227DCCD1,1592272800,66.566,31.683,0.000,9.657,18.061,0.000
DC4F227DCCD1,1592276400,63.776,32.029,0.000,7.689,15.054,0.000
DC4F227DCCD1,1592280000,60.925,32.529,0.000,6.520,13.649,0.000
DC4F227DCCD1,1592283600,55.828,33.601,0.000,5.042,10.786,0.000
DC4F227DCCD1,1592287200,49.321,34.681,0.000,3.007,6.528,0.000
DC4F227DCCD1,1592290800,49.005,35.250,0.000,4.451,10.425,0.000
DC4F227DCCD1,1592294400,50.242,34.908,0.000,6.930,12.485,0.000
DC4F227DCCD1,1592298000,52.831,34.988,0.000,6.672,11.799,0.000
DC4F227DCCD1,1592301600,51.249,35.765,0.000,6.954,13.276,0.000
DC4F227DCCD1,1592305200,58.283,33.437,0.000,8.274,15.756,0.000
DC4F227DCCD1,1592308800,59.448,32.521,0.000,10.747,20.981,0.000
DC4F227DCCD1,1592312400,60.933,32.055,0.000,10.336,18.657,0.000
DC4F227DCCD1,1592316000,63.782,31.631,0.000,9.932,18.768,0.000
DC4F227DCCD1,1592319600,63.904,31.548,0.000,10.014,18.352,0.000
DC4F227DCCD1,1592323200,63.972,31.442,0.000,7.903,15.747,0.000
