NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1597942800,73.621,30.439,0.000,8.351,22.259,0.000
50029167E78E,1597946400,72.907,30.293,0.000,3.830,13.011,0.000
50029167E78E,1597950000,73.231,30.216,0.000,8.563,22.820,0.000
50029167E78E,1597953600,77.913,29.496,0.000,13.177,27.083,0.000
50029167E78E,1597957200,79.201,29.133,0.000,11.626,24.438,0.000
50029167E78E,1597960800,81.466,28.277,0.000,9.744,20.605,0.000
50029167E78E,1597964400,83.310,28.118,0.000,18.398,38.698,0.000
50029167E78E,1597968000,83.040,28.226,0.000,21.034,42.386,0.000
50029167E78E,1597971600,81.242,28.984,0.000,26.272,54.431,0.000
50029167E78E,1597975200,75.007,30.149,0.000,18.907,30.079,0.000
50029167E78E,1597978800,69.163,31.670,0.000,13.408,24.138,0.000
50029167E78E,1597982400,63.281,33.025,0.000,10.107,22.722,0.000
50029167E78E,1597986000,53.767,35.733,0.000,9.023,17.162,0.000
