NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCCD1,1591549200,56.234,33.706,0.000,102.507,126.057,0.000
DC4F227DCCD1,1591552800,57.416,33.404,0.000,58.489,71.212,0.000
DC4F227DCCD1,1591556400,54.404,33.500,0.000,21.820,28.349,0.000
DC4F227DCCD1,1591560000,54.706,33.420,0.000,11.241,15.938,0.000
DC4F227DCCD1,1591563600,54.257,33.207,0.000,8.915,12.437,0.000
DC4F227DCCD1,1591567200,53.631,33.010,0.000,8.438,12.232,0.000
DC4F227DCCD1,1591570800,52.870,32.929,0.000,7.563,11.618,0.000
DC4F227DCCD1,1591574400,52.507,33.093,0.000,7.244,11.795,0.000
DC4F227DCCD1,1591578000,49.923,33.867,0.000,9.323,14.584,0.000
DC4F227DCCD1,1591581600,44.911,34.529,0.000,7.242,11.696,0.000
DC4F227DCCD1,1591585200,41.609,35.690,0.000,5.948,10.943,0.000
DC4F227DCCD1,1591588800,40.021,36.346,0.000,5.096,8.333,0.000
DC4F227DCCD1,1591592400,39.164,37.022,0.000,4.346,7.749,0.000
DC4F227DCCD1,1591596000,35.611,38.610,0.000,3.804,6.246,0.000
DC4F227DCCD1,1591599600,34.240,39.133,0.000,3.545,5.108,0.000
DC4F227DCCD1,1591603200,34.390,39.066,0.000,3.584,5.459,0.000
DC4F227DCCD1,1591606800,32.067,40.193,0.000,3.899,5.989,0.000
DC4F227DCCD1,1591610400,30.383,41.510,0.000,4.627,6.790,0.000
DC4F227DCCD1,1591614000,39.482,38.141,0.000,18.141,24.778,0.000
DC4F227DCCD1,1591617600,45.767,36.828,0.000,46.250,61.907,0.000
DC4F227DCCD1,1591621200,47.822,35.911,0.000,70.414,88.842,0.000
DC4F227DCCD1,1591624800,49.194,35.344,0.000,82.856,104.013,0.000
DC4F227DCCD1,1591628400,49.814,34.899,0.000,68.678,84.990,0.000
DC4F227DCCD1,1591632000,50.229,34.527,0.000,58.200,73.265,0.000
