NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E8F2,1596128400,118.989,27.127,0.000,15.276,23.228,0.000
50029167E8F2,1596132000,118.989,26.898,0.000,11.318,17.878,0.000
50029167E8F2,1596135600,118.989,26.631,0.000,11.034,19.708,0.000
50029167E8F2,1596139200,118.989,26.451,0.000,14.782,24.780,0.000
50029167E8F2,1596142800,118.989,26.603,0.000,14.654,25.034,0.000
50029167E8F2,1596146400,118.989,26.520,0.000,13.233,21.324,0.000
50029167E8F2,1596150000,118.989,26.273,0.000,14.082,30.469,0.000
50029167E8F2,1596153600,118.989,26.207,0.000,19.293,34.754,0.000
50029167E8F2,1596157200,118.989,28.261,0.000,37.336,58.073,0.000
50029167E8F2,1596160800,118.989,29.998,0.000,28.360,43.066,0.000
50029167E8F2,1596164400,118.989,33.655,0.000,17.894,28.405,0.000
50029167E8F2,1596168000,118.989,35.344,0.000,21.929,29.535,0.000
50029167E8F2,1596171600,118.989,35.158,0.000,20.186,26.367,0.000
50029167E8F2,1596175200,118.989,33.832,0.000,14.813,19.162,0.000
50029167E8F2,1596178800,118.989,29.573,0.000,29.782,37.032,0.000
50029167E8F2,1596182400,118.989,29.638,0.000,30.210,37.190,0.000
50029167E8F2,1596186000,118.989,24.659,0.000,42.101,57.266,0.000
