NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E57DA,1594832400,69.471,32.761,0.000,8.604,15.826,0.000
DC4F227E57DA,1594836000,70.926,32.427,0.000,10.009,17.806,0.000
DC4F227E57DA,1594839600,72.342,32.015,0.000,11.190,20.235,0.000
DC4F227E57DA,1594843200,73.535,31.618,0.000,12.190,21.744,0.000
DC4F227E57DA,1594846800,75.145,31.382,0.000,11.358,20.485,0.000
DC4F227E57DA,1594850400,76.199,31.219,0.000,11.428,20.411,0.000
DC4F227E57DA,1594854000,76.728,31.107,0.000,12.311,22.477,0.000
DC4F227E57DA,1594857600,57.498,36.245,0.000,13.323,25.162,0.000
DC4F227E57DA,1594861200,62.660,34.299,0.000,11.807,22.505,0.000
DC4F227E57DA,1594864800,61.142,34.456,0.000,12.662,20.956,0.000
DC4F227E57DA,1594868400,54.374,36.251,0.000,12.399,19.352,0.000
DC4F227E57DA,1594872000,51.596,36.836,0.000,6.333,10.769,0.000
DC4F227E57DA,1594875600,48.512,37.765,0.000,5.912,9.679,0.000
DC4F227E57DA,1594879200,46.748,38.312,0.000,6.919,9.477,0.000
DC4F227E57DA,1594882800,44.749,38.618,0.000,7.151,9.862,0.000
DC4F227E57DA,1594886400,44.790,38.591,0.000,3.949,7.797,0.000
DC4F227E57DA,1594890000,44.600,38.696,0.000,3.095,6.782,0.000
DC4F227E57DA,1594893600,46.158,38.265,0.000,4.625,10.565,0.000
