NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E68C4,1592499600,66.802,32.304,0.000,7.244,15.491,0.000
DC4F227E68C4,1592503200,68.722,32.040,0.000,7.342,16.223,0.000
DC4F227E68C4,1592506800,70.325,31.823,0.000,6.681,15.505,0.000
DC4F227E68C4,1592510400,71.627,31.642,0.000,6.845,15.904,0.000
DC4F227E68C4,1592514000,72.601,31.508,0.000,7.394,14.864,0.000
DC4F227E68C4,1592517600,72.798,31.525,0.000,10.299,16.490,0.000
DC4F227E68C4,1592521200,72.822,31.654,0.000,4.360,13.625,0.000
DC4F227E68C4,1592524800,72.811,31.689,0.000,5.547,15.359,0.000
DC4F227E68C4,1592528400,71.005,32.004,0.000,6.791,19.144,0.000
DC4F227E68C4,1592532000,67.677,32.837,0.000,8.474,18.582,0.000
DC4F227E68C4,1592535600,62.043,34.129,0.000,8.332,15.162,0.000
DC4F227E68C4,1592539200,57.450,35.380,0.000,7.092,13.051,0.000
DC4F227E68C4,1592542800,53.984,36.507,0.000,5.920,11.060,0.000
DC4F227E68C4,1592546400,49.887,37.912,0.000,4.756,9.393,0.000
DC4F227E68C4,1592550000,45.733,39.240,0.000,3.176,6.582,0.000
DC4F227E68C4,1592553600,44.264,39.838,0.000,3.523,7.650,0.000
DC4F227E68C4,1592557200,44.103,40.031,0.000,2.957,7.411,0.000
DC4F227E68C4,1592560800,47.036,39.069,0.000,3.614,8.959,0.000
DC4F227E68C4,1592564400,53.658,36.860,0.000,5.369,12.849,0.000
DC4F227E68C4,1592568000,57.978,35.438,0.000,7.439,16.108,0.000
DC4F227E68C4,1592571600,61.354,34.514,0.000,10.323,20.082,0.000
DC4F227E68C4,1592575200,61.000,34.001,0.000,9.820,18.009,0.000
DC4F227E68C4,1592578800,62.073,33.440,0.000,8.654,15.978,0.000
DC4F227E68C4,1592582400,63.275,33.050,0.000,8.175,14.611,0.000
