NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1597251600,72.345,32.153,0.000,5.414,17.024,0.000
50029167E78E,1597255200,72.143,32.177,0.000,5.351,18.298,0.000
50029167E78E,1597258800,72.407,32.037,0.000,3.660,12.473,0.000
50029167E78E,1597262400,72.107,30.606,0.000,2.333,7.789,0.000
50029167E78E,1597266000,82.141,27.931,0.000,3.321,8.116,0.000
50029167E78E,1597269600,83.218,27.853,0.000,2.897,5.784,0.000
50029167E78E,1597273200,81.811,27.855,0.000,2.226,4.860,0.000
50029167E78E,1597276800,82.025,27.735,0.000,6.180,11.242,0.000
50029167E78E,1597280400,83.268,27.630,0.000,6.423,14.399,0.000
50029167E78E,1597284000,77.577,28.770,0.000,6.568,11.883,0.000
50029167E78E,1597287600,74.963,29.088,0.000,5.861,11.698,0.000
50029167E78E,1597291200,71.911,29.996,0.000,7.670,16.602,0.000
50029167E78E,1597294800,61.529,33.020,0.000,8.803,19.832,0.000
50029167E78E,1597298400,52.912,36.220,0.000,4.740,11.980,0.000
