NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E731,1595091600,65.438,32.521,0.000,9.769,21.084,0.000
50029167E731,1595095200,67.942,32.112,0.000,9.860,20.763,0.000
50029167E731,1595098800,69.699,31.817,0.000,9.992,22.045,0.000
50029167E731,1595102400,70.247,31.551,0.000,8.876,20.417,0.000
50029167E731,1595106000,71.449,31.243,0.000,10.233,23.871,0.000
50029167E731,1595109600,71.288,31.161,0.000,9.686,25.023,0.000
50029167E731,1595113200,71.012,31.083,0.000,10.021,25.349,0.000
50029167E731,1595116800,70.579,31.227,0.000,10.773,27.373,0.000
50029167E731,1595120400,66.931,32.152,0.000,10.558,26.692,0.000
50029167E731,1595124000,62.362,33.355,0.000,10.499,26.462,0.000
50029167E731,1595127600,58.403,34.296,0.000,12.819,32.110,0.000
50029167E731,1595131200,50.504,35.543,0.000,6.845,20.596,0.000
50029167E731,1595134800,44.014,36.838,0.000,4.825,13.150,0.000
50029167E731,1595138400,41.260,37.618,0.000,3.903,12.025,0.000
50029167E731,1595142000,39.220,38.075,0.000,2.586,8.192,0.000
