NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCC45,1593363600,89.802,30.851,0.000,12.836,22.168,0.000
DC4F227DCC45,1593367200,88.452,30.670,0.000,10.340,19.815,0.000
DC4F227DCC45,1593370800,86.037,30.512,0.000,7.630,17.229,0.000
DC4F227DCC45,1593374400,87.268,30.342,0.000,7.541,17.599,0.000
DC4F227DCC45,1593378000,93.519,29.876,0.000,8.200,16.112,0.000
DC4F227DCC45,1593381600,97.301,29.548,0.000,10.951,19.274,0.000
DC4F227DCC45,1593385200,106.060,29.383,0.000,10.008,19.763,0.000
DC4F227DCC45,1593388800,100.668,30.128,0.000,10.496,21.515,0.000
DC4F227DCC45,1593392400,85.871,31.861,0.000,11.691,21.249,0.000
DC4F227DCC45,1593396000,70.593,34.318,0.000,13.947,21.350,0.000
DC4F227DCC45,1593399600,58.495,37.255,0.000,11.419,18.909,0.000
DC4F227DCC45,1593403200,50.392,39.596,0.000,9.898,17.168,0.000
DC4F227DCC45,1593406800,51.029,39.159,0.000,9.748,16.350,0.000
DC4F227DCC45,1593410400,47.873,39.998,0.000,8.652,14.488,0.000
DC4F227DCC45,1593414000,48.406,39.754,0.000,7.724,13.346,0.000
DC4F227DCC45,1593417600,48.553,39.477,0.000,7.122,12.801,0.000
DC4F227DCC45,1593421200,49.900,39.304,0.000,6.788,12.990,0.000
DC4F227DCC45,1593424800,53.597,38.247,0.000,6.858,13.525,0.000
DC4F227DCC45,1593428400,64.934,35.714,0.000,8.200,16.268,0.000
DC4F227DCC45,1593432000,74.135,33.911,0.000,11.544,20.598,0.000
DC4F227DCC45,1593435600,74.019,33.025,0.000,10.860,18.539,0.000
DC4F227DCC45,1593439200,76.996,32.495,0.000,11.454,18.488,0.000
DC4F227DCC45,1593442800,0.000,0.000,0.000,0.000,0.000,0.000
DC4F227DCC45,1593446400,0.000,0.000,0.000,0.000,0.000,0.000
