NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E68C4,1592413200,67.740,32.368,0.000,7.467,14.985,0.000
DC4F227E68C4,1592416800,68.790,32.205,0.000,6.872,13.983,0.000
DC4F227E68C4,1592420400,69.820,31.884,0.000,5.085,12.761,0.000
DC4F227E68C4,1592424000,70.964,31.633,0.000,5.308,11.778,0.000
DC4F227E68C4,1592427600,71.670,31.519,0.000,4.934,13.253,0.000
DC4F227E68C4,1592431200,72.142,31.317,0.000,4.946,12.468,0.000
DC4F227E68C4,1592434800,72.154,31.247,0.000,5.367,13.541,0.000
DC4F227E68C4,1592438400,71.906,31.405,0.000,6.840,17.331,0.000
DC4F227E68C4,1592442000,69.013,32.242,0.000,8.636,19.978,0.000
DC4F227E68C4,1592445600,64.074,33.600,0.000,10.013,20.105,0.000
DC4F227E68C4,1592449200,57.548,35.250,0.000,6.989,16.015,0.000
DC4F227E68C4,1592452800,52.502,36.776,0.000,6.605,14.389,0.000
DC4F227E68C4,1592456400,49.171,37.824,0.000,7.083,14.303,0.000
DC4F227E68C4,1592460000,45.783,38.775,0.000,5.133,11.931,0.000
DC4F227E68C4,1592463600,44.333,39.286,0.000,3.837,9.780,0.000
DC4F227E68C4,1592467200,45.088,39.591,0.000,4.015,10.191,0.000
DC4F227E68C4,1592470800,48.635,38.611,0.000,3.146,9.629,0.000
DC4F227E68C4,1592474400,47.392,38.477,0.000,3.759,10.040,0.000
DC4F227E68C4,1592478000,50.345,36.873,0.000,5.239,12.593,0.000
DC4F227E68C4,1592481600,54.438,35.606,0.000,7.503,16.222,0.000
DC4F227E68C4,1592485200,57.376,34.603,0.000,11.440,22.306,0.000
DC4F227E68C4,1592488800,59.371,33.736,0.000,9.373,17.957,0.000
DC4F227E68C4,1592492400,62.162,33.152,0.000,9.279,17.927,0.000
DC4F227E68C4,1592496000,64.342,32.703,0.000,7.581,15.615,0.000
